campaign_id,audience,impressions,ad_type,date,spend,actions
ed4f1270-8cb8-423a-8a7a-dccea197da27,OH_blue_27-32,15964,photo,2017-06-19,715,"[{""J"": 56, ""action"": ""noise""}, {""B"": 82, ""action"": ""clicks""}, {""D"": 84, ""action"": ""noise""}, {""D"": 2, ""action"": ""views""}, {""A"": 45, ""action"": ""views""}]"
ed6e995e-c2c1-4905-bd08-7e203c330d2f,WA_red_24-29,710,video,2017-06-17,850,"[{""B"": 7, ""action"": ""junk""}, {""K"": 24, ""action"": ""conversions""}]"
ed6e995e-c2c1-4905-bd08-7e203c330d2f,WA_red_24-29,710,video,2017-06-14,648,"[{""C"": 8, ""action"": ""junk""}]"
ed7136b5-1b5a-4a01-91b0-298ce238e35e,IL_green_33-38,7176,video,2017-06-21,458,"[{""J"": 31, ""action"": ""junk""}, {""G"": 58, ""action"": ""views""}]"
ed7136b5-1b5a-4a01-91b0-298ce238e35e,IL_green_33-38,7176,photo,2017-06-19,143,"[{""H"": 29, ""action"": ""junk""}, {""G"": 16, ""action"": ""noise""}]"
ed79c949-ca54-4cbb-b2f7-f89297b4698b,KY_orange_51-56,9164,video,2017-06-15,436,"[{""A"": 49, ""action"": ""noise""}, {""B"": 26, ""action"": ""conversions""}]"
ed85c1dd-72f7-4d28-bf4d-53fdd5f67018,TX_brown_36-41,15690,photo,2017-06-22,33,"[{""F"": 24, ""action"": ""conversions""}, {""F"": 40, ""action"": ""clicks""}, {""G"": 10, ""action"": ""noise""}, {""G"": 99, ""action"": ""noise""}]"
ed923a92-cd4c-49a5-a91f-fd90c8dba468,WA_red_30-35,9822,video,2017-06-19,430,"[{""A"": 13, ""action"": ""noise""}]"
eda263f8-5c78-4ba3-9fda-bf78189618c4,AL_white_36-41,8852,video,2017-06-20,884,"[{""D"": 91, ""action"": ""junk""}, {""D"": 31, ""action"": ""clicks""}, {""F"": 33, ""action"": ""junk""}, {""J"": 27, ""action"": ""junk""}, {""A"": 44, ""action"": ""conversions""}]"
eda263f8-5c78-4ba3-9fda-bf78189618c4,AL_white_36-41,8852,photo,2017-06-15,56,"[{""G"": 34, ""action"": ""views""}, {""B"": 51, ""action"": ""noise""}]"
edd8a18e-a565-469e-a706-a63d72c8e861,MN_orange_60-65,14595,photo,2017-06-17,260,"[{""C"": 49, ""action"": ""junk""}]"
edf5d8fc-1738-49fd-87b3-11483fa1d290,GA_red_54-59,13580,video,2017-06-20,979,"[{""A"": 10, ""action"": ""noise""}, {""G"": 92, ""action"": ""junk""}, {""F"": 15, ""action"": ""conversions""}, {""K"": 2, ""action"": ""conversions""}, {""B"": 18, ""action"": ""clicks""}]"
edff6fff-5a86-46b9-a88c-c13ba7dcda89,VA_pink_33-38,6187,video,2017-06-21,220,"[{""E"": 3, ""action"": ""junk""}]"
edff6fff-5a86-46b9-a88c-c13ba7dcda89,VA_pink_33-38,6187,video,2017-06-17,148,"[{""C"": 76, ""action"": ""junk""}, {""A"": 61, ""action"": ""views""}, {""D"": 94, ""action"": ""views""}]"
edff6fff-5a86-46b9-a88c-c13ba7dcda89,VA_pink_33-38,6187,video,2017-06-16,628,"[{""D"": 72, ""action"": ""views""}]"
edffb5dd-a2e9-4dc7-a484-757561e2f087,MT_blue_54-59,6565,photo,2017-06-23,429,"[{""B"": 25, ""action"": ""views""}, {""G"": 81, ""action"": ""clicks""}, {""K"": 12, ""action"": ""noise""}, {""B"": 82, ""action"": ""clicks""}, {""D"": 35, ""action"": ""junk""}]"
edffb5dd-a2e9-4dc7-a484-757561e2f087,MT_blue_54-59,6565,video,2017-06-15,62,"[{""E"": 10, ""action"": ""noise""}, {""E"": 41, ""action"": ""clicks""}, {""D"": 81, ""action"": ""clicks""}, {""E"": 42, ""action"": ""clicks""}]"
edffb5dd-a2e9-4dc7-a484-757561e2f087,MT_blue_54-59,6565,photo,2017-06-20,823,"[{""K"": 51, ""action"": ""clicks""}, {""F"": 7, ""action"": ""conversions""}, {""G"": 94, ""action"": ""views""}]"
ee1e84b0-f56d-4a5f-8bd9-218ba5516578,NJ_white_27-32,16400,video,2017-06-23,534,"[{""C"": 70, ""action"": ""conversions""}, {""B"": 71, ""action"": ""conversions""}, {""G"": 98, ""action"": ""junk""}, {""K"": 2, ""action"": ""views""}]"
ee1e84b0-f56d-4a5f-8bd9-218ba5516578,NJ_white_27-32,16400,video,2017-06-19,786,"[{""J"": 74, ""action"": ""junk""}, {""F"": 9, ""action"": ""junk""}, {""C"": 92, ""action"": ""junk""}, {""E"": 88, ""action"": ""clicks""}]"
ee2d9399-6229-440f-850d-b3bdb14cd1fc,VA_brown_51-56,7680,photo,2017-06-21,378,"[{""C"": 95, ""action"": ""noise""}, {""F"": 68, ""action"": ""views""}, {""F"": 78, ""action"": ""junk""}, {""B"": 70, ""action"": ""views""}]"
ee3f522a-6e47-4dbe-a5fb-3368601dd8e2,ID_black_63-68,4087,video,2017-06-16,322,"[{""J"": 26, ""action"": ""noise""}]"
ee3f522a-6e47-4dbe-a5fb-3368601dd8e2,ID_black_63-68,4087,video,2017-06-23,410,"[{""F"": 19, ""action"": ""conversions""}, {""H"": 38, ""action"": ""junk""}]"
ee47c8b8-b745-4647-8847-f66831b18586,IN_red_30-35,6995,photo,2017-06-21,311,"[{""H"": 38, ""action"": ""junk""}]"
ee47c8b8-b745-4647-8847-f66831b18586,IN_red_30-35,6995,video,2017-06-15,937,"[{""F"": 24, ""action"": ""noise""}, {""J"": 63, ""action"": ""views""}, {""E"": 3, ""action"": ""conversions""}]"
ee4bb139-909c-4ce1-b3f6-b95bbe5b5576,AL_red_45-50,6197,photo,2017-06-17,691,"[{""H"": 80, ""action"": ""junk""}, {""G"": 39, ""action"": ""noise""}]"
ee4bf1c0-aee2-4912-ada8-b85e78f9520f,IA_black_27-32,8631,photo,2017-06-22,951,"[{""G"": 8, ""action"": ""junk""}, {""E"": 16, ""action"": ""views""}, {""B"": 45, ""action"": ""noise""}, {""K"": 58, ""action"": ""views""}]"
ee529ce5-b5ae-4dce-be36-d46070ec44e2,AL_purple_18-23,3425,video,2017-06-19,957,"[{""D"": 23, ""action"": ""views""}, {""J"": 68, ""action"": ""conversions""}, {""G"": 28, ""action"": ""junk""}]"
ee883d53-46f5-4011-bb56-b500c80d40ae,IN_black_30-35,6551,photo,2017-06-22,829,"[{""J"": 97, ""action"": ""junk""}, {""J"": 41, ""action"": ""clicks""}, {""H"": 68, ""action"": ""noise""}, {""B"": 55, ""action"": ""conversions""}, {""F"": 75, ""action"": ""noise""}]"
ee883d53-46f5-4011-bb56-b500c80d40ae,IN_black_30-35,6551,photo,2017-06-19,195,"[{""B"": 46, ""action"": ""conversions""}, {""K"": 33, ""action"": ""clicks""}, {""C"": 71, ""action"": ""clicks""}, {""B"": 53, ""action"": ""views""}, {""C"": 6, ""action"": ""junk""}]"
ee883d53-46f5-4011-bb56-b500c80d40ae,IN_black_30-35,6551,photo,2017-06-17,497,"[{""K"": 58, ""action"": ""clicks""}, {""F"": 61, ""action"": ""junk""}]"
eea27439-4c1c-4132-9116-67d39d60a949,MS_white_21-26,10520,photo,2017-06-21,292,"[{""A"": 78, ""action"": ""clicks""}, {""A"": 84, ""action"": ""clicks""}, {""G"": 54, ""action"": ""conversions""}, {""F"": 85, ""action"": ""views""}, {""G"": 3, ""action"": ""junk""}]"
eeb59d1e-bdda-4479-aabd-5fb157261326,NC_purple_18-23,8802,photo,2017-06-18,551,"[{""H"": 77, ""action"": ""noise""}]"
eeb59d1e-bdda-4479-aabd-5fb157261326,NC_purple_18-23,8802,video,2017-06-23,432,"[{""F"": 2, ""action"": ""junk""}, {""J"": 11, ""action"": ""junk""}, {""J"": 58, ""action"": ""clicks""}, {""A"": 73, ""action"": ""noise""}]"
eeb59d1e-bdda-4479-aabd-5fb157261326,NC_purple_18-23,8802,photo,2017-06-17,449,"[{""J"": 49, ""action"": ""clicks""}, {""J"": 26, ""action"": ""views""}]"
eeb59d1e-bdda-4479-aabd-5fb157261326,NC_purple_18-23,8802,video,2017-06-16,893,"[{""H"": 12, ""action"": ""clicks""}, {""A"": 16, ""action"": ""junk""}, {""A"": 84, ""action"": ""conversions""}, {""F"": 46, ""action"": ""junk""}]"
eeb59d1e-bdda-4479-aabd-5fb157261326,NC_purple_18-23,8802,photo,2017-06-19,718,"[{""H"": 59, ""action"": ""conversions""}, {""C"": 52, ""action"": ""conversions""}, {""G"": 45, ""action"": ""junk""}, {""C"": 93, ""action"": ""noise""}]"
eed316db-4a81-4fb0-aada-7de7a0db0b6f,AL_black_30-35,9029,video,2017-06-20,575,"[{""G"": 92, ""action"": ""junk""}, {""D"": 4, ""action"": ""noise""}, {""D"": 91, ""action"": ""clicks""}, {""H"": 1, ""action"": ""noise""}]"
eed316db-4a81-4fb0-aada-7de7a0db0b6f,AL_black_30-35,9029,photo,2017-06-19,3,"[{""D"": 5, ""action"": ""views""}, {""C"": 98, ""action"": ""views""}]"
eed316db-4a81-4fb0-aada-7de7a0db0b6f,AL_black_30-35,9029,video,2017-06-17,519,"[{""F"": 27, ""action"": ""noise""}, {""A"": 84, ""action"": ""conversions""}]"
eed395bd-7c15-4015-bacd-239efe4d2eb2,WY_black_51-56,1376,photo,2017-06-17,120,"[{""G"": 26, ""action"": ""noise""}, {""B"": 98, ""action"": ""conversions""}]"
eed8a422-6f42-43fb-8601-20d37417a2c4,CT_white_30-35,18935,photo,2017-06-23,323,"[{""A"": 39, ""action"": ""views""}, {""G"": 56, ""action"": ""clicks""}, {""J"": 31, ""action"": ""views""}, {""H"": 58, ""action"": ""conversions""}, {""E"": 1, ""action"": ""views""}]"
eed94c38-1d09-4a00-8e18-746a0f49825d,NC_brown_51-56,11667,photo,2017-06-15,609,"[{""C"": 86, ""action"": ""junk""}, {""J"": 98, ""action"": ""noise""}]"
eed94c38-1d09-4a00-8e18-746a0f49825d,NC_brown_51-56,11667,photo,2017-06-18,532,"[{""G"": 17, ""action"": ""conversions""}]"
ef047d8f-4b2c-4d9c-b903-edee50d1f633,WI_blue_21-26,6608,photo,2017-06-21,526,"[{""E"": 35, ""action"": ""noise""}]"
ef047d8f-4b2c-4d9c-b903-edee50d1f633,WI_blue_21-26,6608,photo,2017-06-15,553,"[{""B"": 4, ""action"": ""junk""}, {""A"": 95, ""action"": ""noise""}, {""D"": 97, ""action"": ""noise""}, {""F"": 86, ""action"": ""noise""}]"
ef04cd6a-aa2c-4e07-b58b-b74ceb64166f,MI_green_63-68,3192,video,2017-06-16,39,"[{""K"": 19, ""action"": ""clicks""}, {""A"": 67, ""action"": ""clicks""}]"
ef04cd6a-aa2c-4e07-b58b-b74ceb64166f,MI_green_63-68,3192,photo,2017-06-15,170,"[{""F"": 43, ""action"": ""views""}, {""C"": 0, ""action"": ""junk""}, {""H"": 89, ""action"": ""views""}]"
ef062227-b5ed-4378-90df-3924909d5aa3,PA_white_54-59,5533,video,2017-06-14,109,"[{""D"": 89, ""action"": ""conversions""}, {""C"": 53, ""action"": ""junk""}]"
ef062227-b5ed-4378-90df-3924909d5aa3,PA_white_54-59,5533,photo,2017-06-14,122,"[{""G"": 96, ""action"": ""noise""}]"
ef0de265-b1f0-4de0-96ba-3f0e02c5d2cc,SD_blue_33-38,25172,photo,2017-06-16,393,"[{""A"": 92, ""action"": ""views""}, {""K"": 25, ""action"": ""junk""}, {""H"": 23, ""action"": ""clicks""}]"
ef0de265-b1f0-4de0-96ba-3f0e02c5d2cc,SD_blue_33-38,25172,video,2017-06-23,775,"[{""H"": 58, ""action"": ""noise""}]"
ef0de265-b1f0-4de0-96ba-3f0e02c5d2cc,SD_blue_33-38,25172,video,2017-06-16,398,"[{""G"": 20, ""action"": ""noise""}]"
ef14eac1-363d-4372-8135-fd16636e3e2a,NC_pink_45-50,9141,video,2017-06-18,329,"[{""H"": 91, ""action"": ""conversions""}, {""K"": 62, ""action"": ""views""}, {""C"": 68, ""action"": ""views""}]"
ef14eac1-363d-4372-8135-fd16636e3e2a,NC_pink_45-50,9141,video,2017-06-14,809,"[{""H"": 21, ""action"": ""conversions""}]"
ef14eac1-363d-4372-8135-fd16636e3e2a,NC_pink_45-50,9141,photo,2017-06-17,571,"[{""C"": 44, ""action"": ""noise""}, {""B"": 50, ""action"": ""views""}, {""C"": 5, ""action"": ""junk""}, {""J"": 33, ""action"": ""clicks""}, {""A"": 88, ""action"": ""noise""}]"
ef14eac1-363d-4372-8135-fd16636e3e2a,NC_pink_45-50,9141,photo,2017-06-15,428,"[{""H"": 52, ""action"": ""clicks""}, {""D"": 49, ""action"": ""conversions""}, {""K"": 44, ""action"": ""conversions""}]"
ef14eac1-363d-4372-8135-fd16636e3e2a,NC_pink_45-50,9141,photo,2017-06-20,650,"[{""F"": 43, ""action"": ""views""}, {""C"": 12, ""action"": ""views""}, {""H"": 36, ""action"": ""clicks""}, {""K"": 90, ""action"": ""junk""}, {""F"": 6, ""action"": ""views""}]"
ef14fa12-247b-4a80-94b1-2283df3aef33,HI_black_45-50,6818,photo,2017-06-16,744,"[{""G"": 78, ""action"": ""noise""}]"
ef14fa12-247b-4a80-94b1-2283df3aef33,HI_black_45-50,6818,photo,2017-06-23,707,"[{""J"": 96, ""action"": ""junk""}, {""B"": 92, ""action"": ""clicks""}]"
ef14fa12-247b-4a80-94b1-2283df3aef33,HI_black_45-50,6818,photo,2017-06-19,24,"[{""G"": 40, ""action"": ""noise""}, {""A"": 45, ""action"": ""junk""}, {""C"": 95, ""action"": ""conversions""}, {""F"": 18, ""action"": ""junk""}, {""D"": 24, ""action"": ""views""}]"
ef14fa12-247b-4a80-94b1-2283df3aef33,HI_black_45-50,6818,video,2017-06-16,394,"[{""A"": 2, ""action"": ""clicks""}, {""K"": 52, ""action"": ""noise""}, {""J"": 26, ""action"": ""conversions""}, {""D"": 67, ""action"": ""noise""}]"
ef19185f-12da-4e68-885b-6b2e1b969095,ID_red_21-26,1496,photo,2017-06-18,661,"[{""H"": 12, ""action"": ""conversions""}, {""F"": 5, ""action"": ""junk""}]"
ef19185f-12da-4e68-885b-6b2e1b969095,ID_red_21-26,1496,video,2017-06-17,35,"[{""F"": 25, ""action"": ""clicks""}]"
ef2998ec-2121-4f29-868d-6df8f543d025,SC_orange_45-50,9228,video,2017-06-14,30,"[{""D"": 16, ""action"": ""clicks""}, {""B"": 13, ""action"": ""views""}, {""A"": 55, ""action"": ""clicks""}]"
ef2998ec-2121-4f29-868d-6df8f543d025,SC_orange_45-50,9228,photo,2017-06-21,348,"[{""B"": 96, ""action"": ""junk""}, {""E"": 98, ""action"": ""conversions""}, {""D"": 46, ""action"": ""junk""}]"
ef31c06c-6f22-4d0e-8cba-c3f82eb62ed3,CT_red_24-29,12201,video,2017-06-14,635,"[{""E"": 13, ""action"": ""clicks""}]"
ef3a657e-fcd4-4429-818f-febafa0f2f99,DE_purple_57-62,7202,video,2017-06-14,264,"[{""C"": 24, ""action"": ""noise""}, {""B"": 16, ""action"": ""views""}]"
ef45461b-79f2-41d8-9530-1226cc10dd33,MT_red_51-56,16084,video,2017-06-21,190,"[{""B"": 66, ""action"": ""clicks""}]"
ef45461b-79f2-41d8-9530-1226cc10dd33,MT_red_51-56,16084,video,2017-06-14,663,"[{""B"": 78, ""action"": ""junk""}, {""K"": 46, ""action"": ""views""}]"
ef45a938-ffe6-4137-8f56-e381a1c8a685,TN_purple_57-62,4898,photo,2017-06-15,196,"[{""G"": 46, ""action"": ""junk""}, {""D"": 49, ""action"": ""noise""}]"
ef45a938-ffe6-4137-8f56-e381a1c8a685,TN_purple_57-62,4898,photo,2017-06-19,104,"[{""K"": 66, ""action"": ""junk""}, {""H"": 26, ""action"": ""noise""}, {""K"": 39, ""action"": ""views""}, {""H"": 29, ""action"": ""noise""}, {""H"": 82, ""action"": ""clicks""}]"
ef4c80e0-f6d9-4450-b79a-1533388cdbcb,GA_red_51-56,6870,video,2017-06-21,915,"[{""H"": 7, ""action"": ""conversions""}, {""D"": 20, ""action"": ""junk""}, {""D"": 89, ""action"": ""clicks""}]"
ef4c80e0-f6d9-4450-b79a-1533388cdbcb,GA_red_51-56,6870,photo,2017-06-18,178,"[{""G"": 5, ""action"": ""junk""}, {""K"": 45, ""action"": ""conversions""}, {""E"": 98, ""action"": ""noise""}, {""E"": 50, ""action"": ""noise""}, {""E"": 90, ""action"": ""views""}]"
ef4c80e0-f6d9-4450-b79a-1533388cdbcb,GA_red_51-56,6870,video,2017-06-14,771,"[{""G"": 96, ""action"": ""conversions""}, {""G"": 75, ""action"": ""noise""}]"
ef4c80e0-f6d9-4450-b79a-1533388cdbcb,GA_red_51-56,6870,video,2017-06-17,357,"[{""B"": 81, ""action"": ""junk""}, {""C"": 99, ""action"": ""views""}, {""G"": 78, ""action"": ""clicks""}]"
ef6c451d-a183-44fb-9840-61dd7997f130,NY_blue_21-26,5648,video,2017-06-17,519,"[{""G"": 85, ""action"": ""clicks""}, {""H"": 6, ""action"": ""conversions""}, {""G"": 9, ""action"": ""views""}, {""G"": 27, ""action"": ""conversions""}, {""C"": 24, ""action"": ""junk""}]"
ef6c451d-a183-44fb-9840-61dd7997f130,NY_blue_21-26,5648,photo,2017-06-18,677,"[{""B"": 92, ""action"": ""clicks""}, {""F"": 30, ""action"": ""conversions""}, {""G"": 47, ""action"": ""views""}, {""K"": 48, ""action"": ""views""}]"
ef7cbaa9-9321-42ad-9896-d9badf242944,VA_red_45-50,4129,video,2017-06-16,109,"[{""K"": 55, ""action"": ""conversions""}, {""G"": 92, ""action"": ""clicks""}, {""F"": 56, ""action"": ""conversions""}, {""J"": 49, ""action"": ""views""}]"
ef8363da-df43-4d20-95d2-bf3cd48aab71,OK_pink_36-41,6248,photo,2017-06-18,401,"[{""J"": 22, ""action"": ""noise""}]"
ef89b3e5-c2b9-4fbe-83da-42ac7bd3290c,IA_brown_21-26,12008,photo,2017-06-22,246,"[{""A"": 26, ""action"": ""conversions""}]"
ef89b3e5-c2b9-4fbe-83da-42ac7bd3290c,IA_brown_21-26,12008,photo,2017-06-23,698,"[{""E"": 19, ""action"": ""noise""}, {""B"": 62, ""action"": ""noise""}, {""E"": 72, ""action"": ""clicks""}, {""K"": 3, ""action"": ""views""}, {""A"": 5, ""action"": ""conversions""}]"
ef954cf2-058d-487c-b73b-ac355e05bd21,MS_brown_48-53,5978,photo,2017-06-14,695,"[{""J"": 16, ""action"": ""conversions""}, {""G"": 70, ""action"": ""views""}]"
ef9eef42-a46d-4ba0-92c2-88972febe9ba,KS_red_54-59,9716,video,2017-06-14,516,"[{""H"": 89, ""action"": ""junk""}, {""G"": 4, ""action"": ""views""}, {""A"": 35, ""action"": ""clicks""}, {""K"": 36, ""action"": ""junk""}]"
efa39840-d728-4bd4-9d65-20b5936f636f,ID_orange_21-26,14953,video,2017-06-21,623,"[{""G"": 73, ""action"": ""junk""}, {""H"": 77, ""action"": ""conversions""}, {""G"": 26, ""action"": ""noise""}]"
efb78338-bf09-4aaa-a9c0-15db115af5ea,MO_green_33-38,12456,video,2017-06-20,390,"[{""E"": 33, ""action"": ""conversions""}]"
efb78338-bf09-4aaa-a9c0-15db115af5ea,MO_green_33-38,12456,video,2017-06-17,399,"[{""E"": 53, ""action"": ""junk""}, {""G"": 7, ""action"": ""views""}, {""H"": 33, ""action"": ""clicks""}, {""E"": 97, ""action"": ""views""}, {""G"": 59, ""action"": ""junk""}]"
efb78338-bf09-4aaa-a9c0-15db115af5ea,MO_green_33-38,12456,photo,2017-06-22,141,"[{""F"": 34, ""action"": ""clicks""}, {""G"": 82, ""action"": ""junk""}]"
efb78338-bf09-4aaa-a9c0-15db115af5ea,MO_green_33-38,12456,video,2017-06-18,86,"[{""D"": 56, ""action"": ""clicks""}, {""E"": 81, ""action"": ""junk""}, {""H"": 81, ""action"": ""conversions""}, {""A"": 90, ""action"": ""clicks""}]"
efbbddfe-4cea-4af6-a0fb-43f68d73744b,MA_red_36-41,11425,photo,2017-06-15,218,"[{""H"": 12, ""action"": ""junk""}, {""K"": 62, ""action"": ""conversions""}, {""B"": 69, ""action"": ""junk""}, {""C"": 18, ""action"": ""junk""}, {""D"": 28, ""action"": ""views""}]"
efbbddfe-4cea-4af6-a0fb-43f68d73744b,MA_red_36-41,11425,photo,2017-06-19,425,"[{""E"": 4, ""action"": ""noise""}, {""G"": 82, ""action"": ""conversions""}]"
efbbddfe-4cea-4af6-a0fb-43f68d73744b,MA_red_36-41,11425,video,2017-06-18,678,"[{""K"": 25, ""action"": ""junk""}, {""B"": 58, ""action"": ""conversions""}, {""H"": 57, ""action"": ""conversions""}, {""H"": 65, ""action"": ""noise""}, {""B"": 11, ""action"": ""clicks""}]"
efbbddfe-4cea-4af6-a0fb-43f68d73744b,MA_red_36-41,11425,photo,2017-06-21,961,"[{""B"": 98, ""action"": ""noise""}, {""E"": 9, ""action"": ""noise""}, {""D"": 87, ""action"": ""noise""}, {""K"": 90, ""action"": ""noise""}]"
efbda5e5-bf3a-4662-9b2a-caa33637af53,NE_brown_54-59,1173,photo,2017-06-23,62,"[{""E"": 64, ""action"": ""views""}, {""K"": 41, ""action"": ""noise""}]"
efbda5e5-bf3a-4662-9b2a-caa33637af53,NE_brown_54-59,1173,photo,2017-06-20,529,"[{""B"": 86, ""action"": ""conversions""}, {""E"": 9, ""action"": ""clicks""}]"
efbda5e5-bf3a-4662-9b2a-caa33637af53,NE_brown_54-59,1173,photo,2017-06-22,61,"[{""H"": 92, ""action"": ""views""}, {""K"": 50, ""action"": ""junk""}, {""A"": 65, ""action"": ""junk""}, {""E"": 48, ""action"": ""views""}, {""G"": 5, ""action"": ""junk""}]"
efc1af5f-4123-4bd1-8d90-5ba093c2311d,DE_pink_48-53,6705,photo,2017-06-19,121,"[{""A"": 55, ""action"": ""conversions""}, {""C"": 71, ""action"": ""views""}, {""E"": 52, ""action"": ""noise""}]"
efc1af5f-4123-4bd1-8d90-5ba093c2311d,DE_pink_48-53,6705,video,2017-06-14,888,"[{""A"": 72, ""action"": ""junk""}, {""A"": 32, ""action"": ""views""}, {""H"": 65, ""action"": ""noise""}, {""B"": 81, ""action"": ""clicks""}, {""B"": 62, ""action"": ""conversions""}]"
efc1af5f-4123-4bd1-8d90-5ba093c2311d,DE_pink_48-53,6705,photo,2017-06-21,160,"[{""B"": 1, ""action"": ""conversions""}]"
efc9a230-75df-4e71-818d-82b20ef05f9c,VA_green_39-44,5466,video,2017-06-17,218,"[{""A"": 78, ""action"": ""noise""}]"
efc9a230-75df-4e71-818d-82b20ef05f9c,VA_green_39-44,5466,video,2017-06-14,106,"[{""C"": 37, ""action"": ""junk""}]"
efdcca1f-f8f3-46e9-96a4-352317e07f17,OR_red_36-41,20520,video,2017-06-14,499,"[{""F"": 47, ""action"": ""junk""}, {""J"": 69, ""action"": ""conversions""}, {""K"": 81, ""action"": ""junk""}, {""F"": 42, ""action"": ""noise""}]"
efdcca1f-f8f3-46e9-96a4-352317e07f17,OR_red_36-41,20520,photo,2017-06-16,707,"[{""B"": 14, ""action"": ""junk""}, {""K"": 63, ""action"": ""conversions""}]"
eff33eab-8e0b-4eb8-bb31-7c5d05b7ca96,NV_blue_54-59,3665,video,2017-06-15,122,"[{""J"": 0, ""action"": ""views""}, {""J"": 87, ""action"": ""noise""}, {""F"": 66, ""action"": ""clicks""}, {""D"": 67, ""action"": ""noise""}, {""J"": 99, ""action"": ""conversions""}]"
eff33eab-8e0b-4eb8-bb31-7c5d05b7ca96,NV_blue_54-59,3665,video,2017-06-21,850,"[{""E"": 51, ""action"": ""noise""}]"
eff33eab-8e0b-4eb8-bb31-7c5d05b7ca96,NV_blue_54-59,3665,photo,2017-06-15,778,"[{""G"": 81, ""action"": ""noise""}, {""H"": 71, ""action"": ""conversions""}, {""G"": 42, ""action"": ""conversions""}, {""D"": 9, ""action"": ""clicks""}, {""G"": 21, ""action"": ""conversions""}]"
eff33eab-8e0b-4eb8-bb31-7c5d05b7ca96,NV_blue_54-59,3665,video,2017-06-14,994,"[{""K"": 30, ""action"": ""clicks""}, {""E"": 23, ""action"": ""clicks""}]"
f0081887-57a9-4a0b-8d2c-3debb3f088ca,KY_black_21-26,12782,photo,2017-06-15,239,"[{""F"": 69, ""action"": ""junk""}, {""E"": 93, ""action"": ""junk""}, {""E"": 45, ""action"": ""junk""}]"
f016ee6e-0404-4a0d-bbdd-b0909d7d43ff,DE_blue_60-65,9044,photo,2017-06-19,9,"[{""K"": 81, ""action"": ""clicks""}, {""F"": 6, ""action"": ""noise""}, {""A"": 35, ""action"": ""clicks""}, {""A"": 30, ""action"": ""junk""}]"
f016ee6e-0404-4a0d-bbdd-b0909d7d43ff,DE_blue_60-65,9044,video,2017-06-16,516,"[{""A"": 81, ""action"": ""views""}]"
f016ee6e-0404-4a0d-bbdd-b0909d7d43ff,DE_blue_60-65,9044,photo,2017-06-16,601,"[{""A"": 7, ""action"": ""views""}, {""D"": 62, ""action"": ""junk""}, {""G"": 19, ""action"": ""conversions""}]"
f01c7d1d-5fbc-44bd-976e-09d189da070d,ME_orange_30-35,7819,video,2017-06-17,181,"[{""G"": 53, ""action"": ""clicks""}, {""A"": 59, ""action"": ""views""}, {""C"": 1, ""action"": ""views""}, {""D"": 6, ""action"": ""noise""}]"
f01c7d1d-5fbc-44bd-976e-09d189da070d,ME_orange_30-35,7819,photo,2017-06-16,757,"[{""C"": 97, ""action"": ""noise""}, {""G"": 90, ""action"": ""views""}, {""B"": 0, ""action"": ""junk""}, {""A"": 96, ""action"": ""conversions""}]"
f01f10e8-6f34-4e47-9bdf-c7c2abb63131,IA_red_51-56,8787,video,2017-06-22,621,"[{""B"": 92, ""action"": ""noise""}, {""H"": 1, ""action"": ""noise""}]"
f01f10e8-6f34-4e47-9bdf-c7c2abb63131,IA_red_51-56,8787,video,2017-06-21,624,"[{""A"": 55, ""action"": ""noise""}, {""J"": 49, ""action"": ""conversions""}]"
f01f10e8-6f34-4e47-9bdf-c7c2abb63131,IA_red_51-56,8787,photo,2017-06-18,338,"[{""D"": 52, ""action"": ""noise""}, {""F"": 10, ""action"": ""views""}, {""B"": 53, ""action"": ""noise""}, {""G"": 65, ""action"": ""clicks""}, {""G"": 16, ""action"": ""noise""}]"
f03a7d2e-b1b1-4b50-a8fd-ed3a210e0c0d,SC_pink_39-44,15136,photo,2017-06-18,748,"[{""D"": 74, ""action"": ""conversions""}, {""K"": 20, ""action"": ""conversions""}, {""H"": 11, ""action"": ""junk""}, {""C"": 60, ""action"": ""views""}]"
f042e585-5191-4b71-aee5-a9aec102dddf,NH_white_33-38,15575,photo,2017-06-20,871,"[{""D"": 44, ""action"": ""noise""}]"
f04672e4-41fe-476a-a0f4-4957c65672f7,VT_red_54-59,10210,video,2017-06-15,286,"[{""E"": 27, ""action"": ""junk""}, {""J"": 2, ""action"": ""conversions""}]"
